,carga_real,data_previsao,prevcarga,carga_prevista_final
393,15592,2024-01-23 09:00:00,14882.777,15392.70858751103
394,15858,2024-01-23 09:30:00,15041.364,15676.61615319146
395,16109,2024-01-23 10:00:00,15317.504,15866.962467350726
396,16317,2024-01-23 10:30:00,15690.061,16202.154234855312
397,16529,2024-01-23 11:00:00,15957.731,16607.887093459103
398,16372,2024-01-23 11:30:00,16181.285,16883.41774534733
399,15744,2024-01-23 12:00:00,16082.183,16526.35145045261
400,15729,2024-01-23 12:30:00,15603.065,15858.002032209726
401,16323,2024-01-23 13:00:00,15668.439,15987.988353314018
402,16872,2024-01-23 13:30:00,16261.769,16704.395319657036
403,17109,2024-01-23 14:00:00,16641.268,17207.83126242403
404,17309,2024-01-23 14:30:00,16876.021,17508.896835580723
405,17380,2024-01-23 15:00:00,16945.393,17578.07160957638
406,17339,2024-01-23 15:30:00,16805.162,17467.08151691428
407,17244,2024-01-23 16:00:00,16735.287,17383.959487111773
408,17059,2024-01-23 16:30:00,16742.527,17432.61229221181
409,16578,2024-01-23 17:00:00,16476.412,17268.827504591995
410,15976,2024-01-23 17:30:00,15988.303,16744.12122378361
411,15196,2024-01-23 18:00:00,15367.666,16247.52454601364
412,15107,2024-01-23 18:30:00,14521.531,15351.31682674454
413,15509,2024-01-23 19:00:00,14417.199,15100.407379003504
414,16026,2024-01-23 19:30:00,15051.797,15567.771185010593
415,16305,2024-01-23 20:00:00,15296.155,15976.051028083144
416,16350,2024-01-23 20:30:00,15260.823,16139.443320021017
417,16323,2024-01-23 21:00:00,15248.725,16124.67641712322
418,16165,2024-01-23 21:30:00,15194.21,16118.505088510787
419,15846,2024-01-23 22:00:00,15092.647,15910.081646754696
420,15521,2024-01-23 22:30:00,14946.778,15534.696592373804
421,14979,2024-01-23 23:00:00,14590.217,15105.968594472592
422,14450,2024-01-23 23:30:00,14036.695,14537.65787395655
423,12819,2024-01-24 00:30:00,12277.356,13243.884603214361
424,12419,2024-01-24 01:00:00,11940.5625,12866.958293691156
425,12110,2024-01-24 01:30:00,11589.875,12467.928408121905
426,11853,2024-01-24 02:00:00,11310.183,12132.43963133754
427,11669,2024-01-24 02:30:00,11094.742,11861.41763349451
428,11535,2024-01-24 03:00:00,10950.02,11701.369490353023
429,11472,2024-01-24 03:30:00,10877.553,11611.701166356312
430,11460,2024-01-24 04:00:00,10854.273,11673.86000130534
431,11515,2024-01-24 04:30:00,10886.112,11638.079307325768
432,11629,2024-01-24 05:00:00,10927.378,11542.876755984587
433,11765,2024-01-24 05:30:00,10986.772,11683.81439745643
434,11939,2024-01-24 06:00:00,11091.915,11866.914048524977
435,12440,2024-01-24 06:30:00,11213.276,12038.751277315267
436,13310,2024-01-24 07:00:00,11659.146,12661.922635359962
437,14169,2024-01-24 07:30:00,12437.59,13659.339544640765
438,14877,2024-01-24 08:00:00,13148.74,14332.776681819993
439,15393,2024-01-24 08:30:00,13840.397,15014.112159389648
440,15601,2024-01-24 09:00:00,14296.887,15455.470577249653
441,15913,2024-01-24 09:30:00,14485.78,15611.606191038754
442,16299,2024-01-24 10:00:00,14768.531,15848.318874366396
443,16566,2024-01-24 10:30:00,15122.077,16221.300300505496
444,16786,2024-01-24 11:00:00,15353.541,16395.831304935193
445,16622,2024-01-24 11:30:00,15529.209,16612.70219614928
446,16065,2024-01-24 12:00:00,15316.291,16705.9290565978
447,16084,2024-01-24 12:30:00,14655.4795,16257.84076146374
448,16655,2024-01-24 13:00:00,14604.737,16248.767505607455
449,17079,2024-01-24 13:30:00,15135.695,16827.06925044825
450,17336,2024-01-24 14:00:00,15495.88,17279.19528342816
451,17429,2024-01-24 14:30:00,15761.294,17515.707059736156
452,17331,2024-01-24 15:00:00,15856.613,17494.308376682686
453,17276,2024-01-24 15:30:00,15751.284,17349.321383000333
454,17260,2024-01-24 16:00:00,15668.048,17331.545033703667
455,16980,2024-01-24 16:30:00,15613.192,17332.712294446457
456,16471,2024-01-24 17:00:00,15415.103,17144.92367552895
457,15885,2024-01-24 17:30:00,15084.935,16670.836399220294
458,15126,2024-01-24 18:00:00,14556.3,16061.799938383243
459,14901,2024-01-24 18:30:00,13777.52,15184.014820745204
460,15394,2024-01-24 19:00:00,13637.781,15130.319040152503
461,15656,2024-01-24 19:30:00,14137.926,15783.688933647607
462,15762,2024-01-24 20:00:00,14386.243,16030.278387115646
463,15795,2024-01-24 20:30:00,14438.505,15976.017989228372
464,15773,2024-01-24 21:00:00,14472.646,15820.939905474796
465,15635,2024-01-24 21:30:00,14466.166,15786.534410109767
466,15451,2024-01-24 22:00:00,14372.919,15631.792923396015
467,15063,2024-01-24 22:30:00,14192.308,15449.752128784661
468,14518,2024-01-24 23:00:00,13813.482,15081.27222233763
469,13943,2024-01-24 23:30:00,13237.793,14495.78254657014
470,12115,2024-01-25 00:30:00,12480.46,13067.93309031088
471,11776,2024-01-25 00:30:00,12480.46,12606.387912265667
472,11493,2024-01-25 00:30:00,12480.46,12253.161204856098
473,11246,2024-01-25 01:00:00,12075.784,11992.541544257594
474,11085,2024-01-25 01:00:00,12075.784,11761.2872587364
475,10989,2024-01-25 01:00:00,12075.784,11530.568938616409
476,10959,2024-01-25 01:30:00,11648.407,11400.486344347219
477,11012,2024-01-25 01:30:00,11648.407,11380.27299707891
478,11066,2024-01-25 01:30:00,11648.407,11401.417499561261
479,11277,2024-01-25 02:00:00,11331.717,11397.746617081393
480,11431,2024-01-25 02:00:00,11331.717,11463.254812056646
481,11742,2024-01-25 02:00:00,11331.717,11690.5918305228
482,12233,2024-01-25 02:30:00,11119.842,11823.014483618063
483,13177,2024-01-25 02:30:00,11119.842,12294.016214330597
484,13891,2024-01-25 02:30:00,11119.842,13122.094302243459
485,14479,2024-01-25 03:00:00,10954.306,13824.927618526322
486,14823,2024-01-25 03:00:00,10954.306,14536.376855848688
487,15024,2024-01-25 03:00:00,10954.306,15039.059798718954
488,15347,2024-01-25 03:30:00,10844.202,15211.205186344974
489,15747,2024-01-25 03:30:00,10844.202,15351.08837317457
490,16091,2024-01-25 03:30:00,10844.202,15712.853443644151
491,16338,2024-01-25 04:00:00,10785.085,16148.165774468562
492,16186,2024-01-25 04:00:00,10785.085,16326.355566555289
493,15572,2024-01-25 04:00:00,10785.085,16004.499113629565
494,15523,2024-01-25 04:30:00,10766.277,15316.67207363627
495,15965,2024-01-25 04:30:00,10766.277,15326.515330033635
496,16290,2024-01-25 04:30:00,10766.277,15896.624962072132
497,16463,2024-01-25 05:00:00,10888.034,16310.390395569224
498,16540,2024-01-25 05:00:00,10888.034,16590.477401721102
499,16505,2024-01-25 05:00:00,10888.034,16683.794772072237
500,16513,2024-01-25 05:30:00,11164.308,16595.280865537326
501,16501,2024-01-25 05:30:00,11164.308,16514.743669727035
502,16362,2024-01-25 05:30:00,11164.308,16472.94939378784
503,16034,2024-01-25 06:00:00,11405.01,16254.020422542688
504,15512,2024-01-25 06:00:00,11405.01,15877.514381949275
505,14866,2024-01-25 06:00:00,11405.01,15333.73818533728
506,14801,2024-01-25 06:30:00,11596.703,14529.63754328328
507,15099,2024-01-25 06:30:00,11596.703,14431.100932870078
508,15579,2024-01-25 06:30:00,11596.703,14937.344731857225
509,15677,2024-01-25 07:00:00,12058.85,15141.888008101947
510,15441,2024-01-25 07:00:00,12058.85,15211.476947143494
511,15322,2024-01-25 07:00:00,12058.85,15359.261833294559
512,15135,2024-01-25 07:30:00,12786.809,15423.383542246063
513,14733,2024-01-25 07:30:00,12786.809,15227.147164486809
514,14254,2024-01-25 07:30:00,12786.809,15049.909265865363
515,13738,2024-01-25 08:00:00,13464.595,14486.740150268211
516,13249,2024-01-25 08:00:00,13464.595,13931.692429141185
517,12167,2024-01-25 08:00:00,13464.595,12946.982271671368
518,12167,2024-01-25 08:30:00,14134.934,12960.47958418802
519,12167,2024-01-25 08:30:00,14134.934,12960.47958418802
520,11831,2024-01-25 08:30:00,14134.934,12457.294640977301
521,11831,2024-01-25 09:00:00,14586.537,12463.412261187968
522,11831,2024-01-25 09:00:00,14586.537,12463.412261187968
523,11539,2024-01-25 09:00:00,14586.537,12048.252163145236
524,11539,2024-01-25 09:30:00,14792.22,12051.630405042348
525,11539,2024-01-25 09:30:00,14792.22,12051.630405042348
526,11310,2024-01-25 09:30:00,14792.22,11725.067022007983
527,11310,2024-01-25 10:00:00,15082.621,11510.538008534872
528,11310,2024-01-25 10:00:00,15082.621,11510.538008534872
529,11160,2024-01-25 10:00:00,15082.621,11292.342455779637
530,11160,2024-01-25 10:30:00,15431.8125,11279.077095050512
531,11160,2024-01-25 10:30:00,15431.8125,11279.077095050512
532,11035,2024-01-25 10:30:00,15431.8125,11133.861422494929
533,11035,2024-01-25 11:00:00,15679.039,11067.281302904823
534,11035,2024-01-25 11:00:00,15679.039,11067.281302904823
535,11003,2024-01-25 11:00:00,15679.039,10960.077180403325
536,11003,2024-01-25 11:30:00,15903.949,10960.976597585315
537,11003,2024-01-25 11:30:00,15903.949,10960.976597585315
538,11020,2024-01-25 11:30:00,15903.949,10950.31011905695
539,11020,2024-01-25 12:00:00,15630.083,11000.258537966583
540,11020,2024-01-25 12:00:00,15630.083,11000.258537966583
541,11068,2024-01-25 12:00:00,15630.083,10974.933395620086
542,11068,2024-01-25 12:30:00,14776.874,11031.452239141368
543,11068,2024-01-25 12:30:00,14776.874,11031.452239141368
544,11222,2024-01-25 12:30:00,14776.874,11097.923513317784
545,11222,2024-01-25 13:00:00,14733.909,11100.590119098828
546,11222,2024-01-25 13:00:00,14733.909,11100.590119098828
547,11496,2024-01-25 13:00:00,14733.909,11387.409121315888
548,11496,2024-01-25 13:30:00,15464.146,11333.78328186649
549,11496,2024-01-25 13:30:00,15464.146,11333.78328186649
550,11802,2024-01-25 13:30:00,15464.146,11675.845797459515
551,11802,2024-01-25 14:00:00,15784.014,11627.26904916646
552,11802,2024-01-25 14:00:00,15784.014,11627.26904916646
553,12352,2024-01-25 14:00:00,15784.014,11829.322110307503
554,12352,2024-01-25 14:30:00,15825.978,11812.526239475475
555,12352,2024-01-25 14:30:00,15825.978,11812.526239475475
556,13196,2024-01-25 14:30:00,15825.978,12229.008455291987
557,13196,2024-01-25 15:00:00,15837.976,12282.24201797639
558,13196,2024-01-25 15:00:00,15837.976,12282.24201797639
559,13973,2024-01-25 15:00:00,15837.976,13037.450923659042
560,13973,2024-01-25 15:30:00,15738.32,13039.377762206252
561,13973,2024-01-25 15:30:00,15738.32,13039.377762206252
562,14613,2024-01-25 15:30:00,15738.32,13694.59680907369
563,14613,2024-01-25 16:00:00,15663.766,13697.012569520877
564,14613,2024-01-25 16:00:00,15663.766,13697.012569520877
565,15080,2024-01-25 16:00:00,15663.766,14383.251677590932
566,15080,2024-01-25 16:30:00,15622.091,14381.176981880548
567,15080,2024-01-25 16:30:00,15622.091,14381.176981880548
568,15222,2024-01-25 16:30:00,15622.091,14812.833815501428
569,15222,2024-01-25 17:00:00,15396.866,14786.574488494363
570,15222,2024-01-25 17:00:00,15396.866,14786.574488494363
571,15553,2024-01-25 17:00:00,15396.866,14989.906398271705
572,15553,2024-01-25 17:30:00,15036.382,15039.98992333086
573,15553,2024-01-25 17:30:00,15036.382,15039.98992333086
574,15824,2024-01-25 17:30:00,15036.382,15404.873914408614
575,15824,2024-01-25 18:00:00,14480.637,15546.401368309489
576,15824,2024-01-25 18:00:00,14480.637,15546.401368309489
577,16168,2024-01-25 18:00:00,14480.637,15904.163856069223
578,16168,2024-01-25 18:30:00,13653.878,15894.331122734116
579,16168,2024-01-25 18:30:00,13653.878,15894.331122734116
580,16429,2024-01-25 18:30:00,13653.878,16369.895940507986
581,16429,2024-01-25 19:00:00,13532.014,16346.124397040383
582,16429,2024-01-25 19:00:00,13532.014,16346.124397040383
583,16193,2024-01-25 19:00:00,13532.014,16577.801380881545
584,16193,2024-01-25 19:30:00,14108.656,16569.08924163202
585,16193,2024-01-25 19:30:00,14108.656,16569.08924163202
586,15415,2024-01-25 19:30:00,14108.656,16101.987504515198
587,15415,2024-01-25 20:00:00,14389.247,16133.00008813168
588,15415,2024-01-25 20:00:00,14389.247,16133.00008813168
589,15314,2024-01-25 20:00:00,14389.247,15262.513133415405
590,15314,2024-01-25 20:30:00,14451.651,15282.07309576863
591,15314,2024-01-25 20:30:00,14451.651,15282.07309576863
592,15879,2024-01-25 20:30:00,14451.651,15322.595374962633
593,15879,2024-01-25 21:00:00,14506.459,15337.77508702286
594,15879,2024-01-25 21:00:00,14506.459,15337.77508702286
595,16352,2024-01-25 21:00:00,14506.459,16071.392577047616
596,16352,2024-01-25 21:30:00,14518.2295,16071.75913055707
597,16352,2024-01-25 21:30:00,14518.2295,16071.75913055707
598,16714,2024-01-25 21:30:00,14518.2295,16500.473171422505
599,16714,2024-01-25 22:00:00,14400.554,16484.803674388662
600,16714,2024-01-25 22:00:00,14400.554,16484.803674388662
601,16810,2024-01-25 22:00:00,14400.554,16551.45015295784
602,16810,2024-01-25 22:30:00,14149.674,16554.54117584359
603,16810,2024-01-25 22:30:00,14149.674,16554.54117584359
604,16733,2024-01-25 22:30:00,14149.674,16344.042460590546
605,16733,2024-01-25 23:00:00,13815.721,16405.30435926563
606,16733,2024-01-25 23:00:00,13815.721,16405.30435926563
607,16648,2024-01-25 23:00:00,13815.721,16293.814139138845
608,16648,2024-01-25 23:30:00,13399.046,16291.453157846543
609,16648,2024-01-25 23:30:00,13399.046,16291.453157846543
610,16602,2024-01-25 23:30:00,13399.046,16229.69315536752
611,16602,2024-01-26 00:30:00,12207.838,16257.563707053227
612,16602,2024-01-26 00:30:00,12207.838,16257.563707053227
613,16421,2024-01-26 01:00:00,11825.457,16189.594159158289
614,16421,2024-01-26 01:00:00,11825.457,16189.594159158289
615,16421,2024-01-26 01:30:00,11424.493,16146.136015152506
616,16096,2024-01-26 01:30:00,11424.493,16077.176135460757
617,16096,2024-01-26 02:00:00,11116.267,16070.487236154098
618,16096,2024-01-26 02:00:00,11116.267,16070.487236154098
619,15594,2024-01-26 02:30:00,10892.926,15696.107953355922
620,15594,2024-01-26 02:30:00,10892.926,15696.107953355922
621,15594,2024-01-26 03:00:00,10737.809,15680.856134081116
622,14851,2024-01-26 03:00:00,10737.809,15223.87224889541
623,14851,2024-01-26 03:30:00,10656.671,15222.041079351773
624,14851,2024-01-26 03:30:00,10656.671,15222.041079351773
625,14685,2024-01-26 04:00:00,10610.459,14372.25973354739
626,14685,2024-01-26 04:00:00,10610.459,14372.25973354739
627,14685,2024-01-26 04:30:00,10602.174,14371.300394519032
628,15118,2024-01-26 04:30:00,10602.174,14292.867988958813
629,15118,2024-01-26 05:00:00,10639.258,14307.896626548512
630,15118,2024-01-26 05:00:00,10639.258,14307.896626548512
631,15396,2024-01-26 05:30:00,10725.13,14899.329296186557
632,15396,2024-01-26 05:30:00,10725.13,14899.329296186557
633,15396,2024-01-26 06:00:00,10882.543,14928.571046374665
634,15500,2024-01-26 06:00:00,10882.543,14975.863977534289
635,15500,2024-01-26 06:30:00,11088.799,14996.971257725956
636,15500,2024-01-26 06:30:00,11088.799,14996.971257725956
637,15500,2024-01-26 07:00:00,11571.161,15066.307190546817
638,15500,2024-01-26 07:00:00,11571.161,15066.307190546817
639,15500,2024-01-26 07:30:00,12341.142,15138.154022542232
640,15399,2024-01-26 07:30:00,12341.142,15122.08679876971
641,15399,2024-01-26 08:00:00,13022.202,14944.87712320032
642,15399,2024-01-26 08:00:00,13022.202,14944.87712320032
643,15215,2024-01-26 08:30:00,13655.452,14970.60348567095
644,15215,2024-01-26 08:30:00,13655.452,14970.60348567095
645,15215,2024-01-26 09:00:00,14067.908,14969.088632615432
646,14871,2024-01-26 09:00:00,14067.908,15017.575069088449
647,14871,2024-01-26 09:30:00,14227.284,15017.455595867787
648,14871,2024-01-26 09:30:00,14227.284,15017.455595867787
649,14448,2024-01-26 10:00:00,14489.496,14656.083610191512
650,14448,2024-01-26 10:00:00,14489.496,14656.083610191512
651,14448,2024-01-26 10:30:00,14829.094,14646.612328453431
652,13887,2024-01-26 10:30:00,14829.094,14303.403092775565
653,13887,2024-01-26 11:00:00,15087.949,14286.77146669301
654,13887,2024-01-26 11:00:00,15087.949,14286.77146669301
655,13341,2024-01-26 11:30:00,15340.264,13866.077640887894
656,13341,2024-01-26 11:30:00,15340.264,13866.077640887894
657,13341,2024-01-26 12:00:00,15148.563,13866.027190553863
658,11864,2024-01-26 12:00:00,15148.563,12399.016862721111
659,11864,2024-01-26 12:30:00,14447.647,12429.80108721215
660,11529,2024-01-26 12:30:00,14447.647,12089.755203702958
661,11529,2024-01-26 13:00:00,14444.033,12095.006557028759
662,11286,2024-01-26 13:00:00,14444.033,11698.862165547474
663,11286,2024-01-26 13:30:00,15112.802,11652.378694477737
664,11055,2024-01-26 13:30:00,15112.802,11286.654028728806
665,11055,2024-01-26 14:00:00,15521.231,11306.054633259173
666,10920,2024-01-26 14:00:00,15521.231,11076.159087888209
667,10920,2024-01-26 14:30:00,15745.451,11064.995747723893
668,10804,2024-01-26 14:30:00,15745.451,10917.026666261198
669,10804,2024-01-26 15:00:00,15858.218,10887.54075776534
670,10737,2024-01-26 15:00:00,15858.218,10799.57084699027
671,10737,2024-01-26 15:30:00,15820.765,10799.267630667977
672,10786,2024-01-26 15:30:00,15820.765,10779.747124111525
673,10786,2024-01-26 16:00:00,15741.246,10805.086688745798
674,10811,2024-01-26 16:00:00,15741.246,10797.75547432757
675,10811,2024-01-26 16:30:00,15622.8955,10799.100902025839
676,11061,2024-01-26 16:30:00,15622.8955,10907.043919649052
677,11061,2024-01-26 17:00:00,15348.476,10886.110580564904
678,11245,2024-01-26 17:00:00,15348.476,10983.409058300784
679,11245,2024-01-26 17:30:00,14949.522,11018.026491518176
680,11513,2024-01-26 17:30:00,14949.522,11120.036974697803
681,11513,2024-01-26 18:00:00,14447.39,11244.693914185766
682,11994,2024-01-26 18:00:00,14447.39,11454.457088176976
683,11994,2024-01-26 18:30:00,13775.257,11506.305974266415
684,12856,2024-01-26 18:30:00,13775.257,11999.500675935815
685,12856,2024-01-26 19:00:00,13695.536,12011.610424825301
686,13547,2024-01-26 19:00:00,13695.536,12804.014566116026
687,13547,2024-01-26 19:30:00,14228.753,12759.702671115097
688,14136,2024-01-26 19:30:00,14228.753,13422.199594386264
689,14136,2024-01-26 20:00:00,14392.614,13380.29572950903
690,14447,2024-01-26 20:00:00,14392.614,14030.115593106208
691,14447,2024-01-26 20:30:00,14231.428,14041.40917022306
692,14627,2024-01-26 20:30:00,14231.428,14454.26450705989
693,14627,2024-01-26 21:00:00,14145.445,14414.228456397612
694,14892,2024-01-26 21:00:00,14145.445,14583.796900199128
695,14892,2024-01-26 21:30:00,14092.659,14583.30739215467
696,15181,2024-01-26 21:30:00,14092.659,14896.910318977012
697,15181,2024-01-26 22:00:00,13942.591,14883.919028083947
698,15403,2024-01-26 22:00:00,13942.591,15224.225047172135
699,15403,2024-01-26 22:30:00,13717.583,15226.579422334786
700,15653,2024-01-26 22:30:00,13717.583,15535.60662100978
701,15653,2024-01-26 23:00:00,13399.385,15533.577631769247
702,15482,2024-01-26 23:00:00,13399.385,15781.093682703857
703,15482,2024-01-26 23:30:00,12975.273,15791.881012233704
704,14846,2024-01-26 23:30:00,12975.273,15656.17359851474
705,14846,2024-01-27 00:30:00,12297.339,15392.586192779456
706,14817,2024-01-27 00:30:00,12297.339,14672.480736891086
707,14817,2024-01-27 01:00:00,11991.657,14667.712432359804
708,15368,2024-01-27 01:00:00,11991.657,14702.603288529317
709,15368,2024-01-27 01:30:00,11677.705,14698.881013218519
710,15805,2024-01-27 01:30:00,11677.705,15380.737598268295
711,15805,2024-01-27 02:00:00,11407.156,15373.223817138798
712,16036,2024-01-27 02:00:00,11407.156,15621.299262025288
713,16036,2024-01-27 02:30:00,11174.512,15616.005456164503
714,16108,2024-01-27 02:30:00,11174.512,15833.77089429095
715,16108,2024-01-27 03:00:00,10999.928,15828.045541000174
716,16050,2024-01-27 03:00:00,10999.928,16055.41105681494
717,16050,2024-01-27 03:30:00,10886.099,16052.238882959415
718,16011,2024-01-27 03:30:00,10886.099,16010.948557329137
719,16011,2024-01-27 04:00:00,10792.752,16009.670857508463
720,15888,2024-01-27 04:00:00,10792.752,15859.792281393817
721,15888,2024-01-27 04:30:00,10720.922,15860.713327070262
722,15709,2024-01-27 04:30:00,10720.922,15738.20923534307
723,15709,2024-01-27 05:00:00,10696.729,15724.879745651917
724,15335,2024-01-27 05:00:00,10696.729,15593.133861813782
725,15335,2024-01-27 05:30:00,10729.97,15593.4819682454
726,14876,2024-01-27 05:30:00,10729.97,15197.385511772896
727,14876,2024-01-27 06:00:00,10694.187,15194.523041197604
728,14246,2024-01-27 06:00:00,10694.187,14541.900431270758
729,14246,2024-01-27 06:30:00,10569.811,14541.234960498718
730,14194,2024-01-27 06:30:00,10569.811,13865.314368597246
731,14194,2024-01-27 07:00:00,10697.773,13863.275650323474
732,14504,2024-01-27 07:00:00,10697.773,13802.5174208653
733,14504,2024-01-27 07:30:00,11072.559,13817.536581259756
734,14922,2024-01-27 07:30:00,11072.559,14356.617654636673
735,14922,2024-01-27 08:00:00,11420.699,14366.803963774937
736,14914,2024-01-27 08:00:00,11420.699,14446.002108403345
737,14914,2024-01-27 08:30:00,11770.715,14442.322121628598
738,14764,2024-01-27 08:30:00,11770.715,14282.004452188981
739,14764,2024-01-27 09:00:00,12048.235,14276.367617719288
740,14681,2024-01-27 09:00:00,12048.235,14333.23133630185
741,14681,2024-01-27 09:30:00,12244.895,14338.223175816913
742,14517,2024-01-27 09:30:00,12244.895,14283.428760140903
743,14517,2024-01-27 10:00:00,12416.639,14300.941456759005
744,14133,2024-01-27 10:00:00,12416.639,14008.633351662802
745,14133,2024-01-27 10:30:00,12549.919,14003.199690285772
746,13755,2024-01-27 10:30:00,12549.919,13773.980660760411
747,13755,2024-01-27 11:00:00,12670.745,13808.023471068276
748,13225,2024-01-27 11:00:00,12670.745,13431.999638247633
749,13225,2024-01-27 11:30:00,12800.897,13432.737714841502
750,12738,2024-01-27 11:30:00,12800.897,12995.401352554918
751,12738,2024-01-27 12:00:00,12724.192,13023.202817607396
752,12148,2024-01-27 12:00:00,12724.192,12587.898176567358
753,12148,2024-01-27 12:30:00,12431.017,12591.417761277564
754,11757,2024-01-27 12:30:00,12431.017,12260.798666618037
755,11757,2024-01-27 13:00:00,12291.347,12288.830356686547
756,11447,2024-01-27 13:00:00,12291.347,11962.57062353627
757,11447,2024-01-27 13:30:00,12287.447,11954.195005736517
758,11182,2024-01-27 13:30:00,12287.447,11653.28456662768
759,11182,2024-01-27 14:00:00,12279.247,11669.918212622886
760,10953,2024-01-27 14:00:00,12279.247,11425.566984457351
761,10953,2024-01-27 14:30:00,12286.231,11431.46123637704
762,10772,2024-01-27 14:30:00,12286.231,11266.157624822969
763,10772,2024-01-27 15:00:00,12264.974,11291.513018707235
764,10711,2024-01-27 15:00:00,12264.974,11176.625364479954
765,10711,2024-01-27 15:30:00,12210.902,11168.58901010252
766,10677,2024-01-27 15:30:00,12210.902,11120.179865743043
767,10677,2024-01-27 16:00:00,12179.639,11119.496572218448
768,10618,2024-01-27 16:00:00,12179.639,11043.083857595242
769,10618,2024-01-27 16:30:00,12164.904,11035.658573168304
770,10584,2024-01-27 16:30:00,12164.904,10975.816883925425
771,10584,2024-01-27 17:00:00,12205.923,10986.153435462416
772,10475,2024-01-27 17:00:00,12205.923,11018.6177937912
773,10475,2024-01-27 17:30:00,12309.713,11028.44500301649
774,10606,2024-01-27 17:30:00,12309.713,11003.451453608131
775,10606,2024-01-27 18:00:00,12403.778,11004.166066851893
776,10865,2024-01-27 18:00:00,12403.778,10878.088383635535
777,10865,2024-01-27 18:30:00,12479.263,10884.596987171588
778,11270,2024-01-27 18:30:00,12479.263,10965.040788235148
779,11270,2024-01-27 19:00:00,12673.11,10976.588909227487
780,11610,2024-01-27 19:00:00,12673.11,11354.99631735535
781,11610,2024-01-27 19:30:00,12979.535,11358.581542932121
782,11946,2024-01-27 19:30:00,12979.535,11736.076286078174
783,11946,2024-01-27 20:00:00,13207.628,11807.219669214714
